Open,High,Low,Close,Tick Volume,Spread,Real Volume,Time
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1268.3,1269.44,1261.11,1264.02,70606,0,0,2017-04-27
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1263.91,1270.44,1259.89,1268.46,80631,0,0,2017-04-26
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1275.9,1278.0,1261.51,1263.48,67817,0,0,2017-04-25
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1276.02,1277.27,1265.33,1275.11,86616,0,0,2017-04-24
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1281.72,1288.13,1278.38,1283.78,77141,0,0,2017-04-21
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1280.05,1283.29,1276.55,1281.3,69005,0,0,2017-04-20
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1289.42,1290.56,1273.96,1279.46,69965,0,0,2017-04-19
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1284.21,1292.19,1278.84,1288.81,76394,0,0,2017-04-18
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1290.23,1295.38,1281.25,1284.1,62538,0,0,2017-04-17
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1286.04,1288.42,1281.73,1286.99,72240,0,0,2017-04-13
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1273.97,1286.55,1271.78,1286.1,83712,0,0,2017-04-12
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1254.66,1274.98,1252.96,1274.2,78413,0,0,2017-04-11
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1253.54,1256.98,1247.0,1254.16,65793,0,0,2017-04-10
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1251.56,1270.77,1250.43,1253.64,115619,0,0,2017-04-07
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1255.31,1258.78,1249.65,1251.35,64232,0,0,2017-04-06
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1255.61,1257.2,1243.56,1255.28,75994,0,0,2017-04-05
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1253.23,1261.12,1253.23,1255.77,55346,0,0,2017-04-04
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1249.66,1253.56,1244.32,1253.14,60228,0,0,2017-04-03
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1240.87,1250.51,1239.54,1248.43,70435,0,0,2017-03-31
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1253.44,1254.81,1242.21,1242.9,71490,0,0,2017-03-30
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1250.37,1254.5,1247.15,1252.85,68075,0,0,2017-03-29
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1253.36,1258.23,1247.52,1251.57,72766,0,0,2017-03-28
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1245.57,1260.92,1245.57,1254.19,75428,0,0,2017-03-27
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1244.67,1251.71,1240.87,1244.54,67061,0,0,2017-03-24
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1248.58,1253.12,1242.62,1244.9,80433,0,0,2017-03-23
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1243.88,1251.18,1243.81,1248.65,88676,0,0,2017-03-22
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.87,1247.47,1226.76,1244.26,81781,0,0,2017-03-21
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1228.96,1235.38,1228.86,1233.99,55486,0,0,2017-03-20
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1226.05,1231.54,1224.34,1228.65,65807,0,0,2017-03-17
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1218.91,1233.61,1217.84,1226.09,86036,0,0,2017-03-16
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1198.04,1221.84,1197.4,1219.24,85439,0,0,2017-03-15
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1202.62,1207.51,1197.07,1198.4,75498,0,0,2017-03-14
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1204.67,1211.06,1202.35,1203.92,63058,0,0,2017-03-13
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1200.35,1206.19,1194.89,1204.5,87306,0,0,2017-03-10
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1207.69,1208.86,1199.06,1200.79,86039,0,0,2017-03-09
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1215.11,1218.41,1206.51,1207.99,67023,0,0,2017-03-08
1235.89,1240.24,1231.08,1237.17,110385,0,0,2017-02-22
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1224.52,1227.05,1214.06,1215.56,64311,0,0,2017-03-07
1237.03,1238.7,1225.97,1235.63,100441,0,0,2017-02-21
1235.89,1240.24,1231.08,1237.17,110385,0,0,2017-02-22
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1233.13,1236.7,1224.74,1225.22,75903,0,0,2017-03-06
1235.01,1238.81,1232.68,1237.58,53599,0,0,2017-02-20
1237.03,1238.7,1225.97,1235.63,100441,0,0,2017-02-21
1235.89,1240.24,1231.08,1237.17,110385,0,0,2017-02-22
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.91,1236.15,1222.76,1234.55,96484,0,0,2017-03-03
1238.4,1243.64,1234.4,1234.73,108349,0,0,2017-02-17
1235.01,1238.81,1232.68,1237.58,53599,0,0,2017-02-20
1237.03,1238.7,1225.97,1235.63,100441,0,0,2017-02-21
1235.89,1240.24,1231.08,1237.17,110385,0,0,2017-02-22
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1248.94,1249.75,1230.85,1234.04,87422,0,0,2017-03-02
1233.15,1242.23,1231.95,1239.25,125704,0,0,2017-02-16
1238.4,1243.64,1234.4,1234.73,108349,0,0,2017-02-17
1235.01,1238.81,1232.68,1237.58,53599,0,0,2017-02-20
1237.03,1238.7,1225.97,1235.63,100441,0,0,2017-02-21
1235.89,1240.24,1231.08,1237.17,110385,0,0,2017-02-22
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
1248.32,1259.97,1247.6,1256.91,100311,0,0,2017-02-24
1257.72,1263.74,1250.84,1252.69,99602,0,0,2017-02-27
1251.2,1258.28,1247.57,1248.14,89331,0,0,2017-02-28
1247.6,1250.48,1236.79,1249.42,137803,0,0,2017-03-01
1227.26,1233.21,1216.56,1233.18,104726,0,0,2017-02-15
1233.15,1242.23,1231.95,1239.25,125704,0,0,2017-02-16
1238.4,1243.64,1234.4,1234.73,108349,0,0,2017-02-17
1235.01,1238.81,1232.68,1237.58,53599,0,0,2017-02-20
1237.03,1238.7,1225.97,1235.63,100441,0,0,2017-02-21
1235.89,1240.24,1231.08,1237.17,110385,0,0,2017-02-22
1237.31,1250.94,1235.6,1249.09,97181,0,0,2017-02-23
